Наименование;"Название вариации";Артикул;Валюта;Цена;"Доступен для заказа";"Зачеркнутая цена";"Закупочная цена";"На складе";"Ссылка на витрину";"Тип товаров";Заголовок;"META Keywords";"META Description";"Краткое описание";Описание;"Порядок сортировки товаров";Теги;"Облагается налогом";"На складе @test";Размер;test
Фонари;;;;;;;;;testcat;;fonari;;;;;;;;;;
" Налобный фонарь Fenix HL10 Cree XP-E LED ";;;UAH;15,625;1;0;0;;nalobnyj-fonar-fenix-hl10-cree-xp-e-led;;;;;"Универсальный, ультракомпактный налобный и наключный фонарь.
Светодиод: Cree XP-E LED
3 режима: 70, 27, 3 люмен
Дальность луча - 15 метров";;;{};;;;
"Велофара Fenix BT20 (XM-L T6 NW, ANSI 750 лм, 18650/CR123A)";;;UAH;16,875;1;0;0;;velofara-fenix-bt20-xm-l-t6-nw-ansi-750-lm-18650cr123a;;;;;"Велофара
Светодиод - CREE XM-L T6 LED
5 режимов: 750, 450, 300, 100 люмен, стробоскоп
Дальность луча - 156 метров";;;{};;;;
" Велофара Fenix BT10 (R5 NW, ANSI 350 лм, AA) ";;;UAH;16,875;1;0;0;;velofara-fenix-bt10-r5-nw-ansi-350-lm-aa;;;;;"Велофара
Светодиод - CREE XP-G R5 LED
4 режима: 350, 200, 80 люмен, стробоскоп
Дальность луча - 140 метров";;;{};;;;
"Фонарь Fenix TK75 3xCree XM-L (U2) LED";;;UAH;32,5;1;0;0;;fonar-fenix-tk75-3xcree-xm-l-u2-led;;;;;"Универсальный, ультра мощный, компактный поисковый Фонарь
Светодиод: CREE XM-L U2 LED
Режимы: 2600, 1100, 400, 18 люмен, SOS, стробоскоп
Дальность луча: 606 метров";test;;{};;;;
"Фонарь Fenix PD32 Cree XM-L Ultimate Edition";;;UAH;13,625;1;0;0;;"Fenix PD32 ";;;;;"Универсальный, яркий  Фонарь
Светодиод: CREE XM-L T6 LED нейтрально-белого спектра
Режимы: 740, 400, 140, 40, 9 люмен, SOS, стробоскоп
Дальность луча: 155 метров";;;{};;;;test
